A,B,C,D
1.0,2.0,-16.96999999925494,31.180000002980233
2.0,23.0,-15.940000001788139,325.2900000023842
3.0,4.0,-14.92999999642372,59.009999999329445
4.0,6.0,-13.700000007152557,87.08000000149012
5.0,29.0,-13.010000000223517,409.2600000011921
6.0,30.0,-11.670000005960464,423.26999999165537
7.0,5.0,-10.92999999642372,73.10999999523163
8.0,36.0,-9.830000002384185,506.98
9.0,32.0,-8.969999999254942,450.98
10.0,15.0,-7.679999996423721,213.26000000119208
11.0,12.0,-6.9199999985098835,171.0800000014901
12.0,26.0,-5.7499999892711635,367.2900000023842
13.0,17.0,-4.949999999701976,241.25000001072883
14.0,1.0,-3.6899999868869777,17.09999999731779
15.0,29.0,-2.789999995827675,409.0599999982119
16.0,21.0,-1.7899999958276749,297.089999999404
17.0,0.0,-0.749999989271164,3.099999997317791
18.0,15.0,0.21000000417232514,213.1399999964237
19.0,17.0,0.9899999997764826,241.35999999523162
20.0,36.0,2.2699999916553497,507.1300000059605
21.0,25.0,3.260000001192093,353.18000000298025
22.0,21.0,3.999999999552965,297.3200000035763
23.0,24.0,5.340000014305115,339.3200000035763
24.0,23.0,6.0300000007450585,325.2600000011921
25.0,12.0,7.350000004768372,171.28000001192092
26.0,18.0,8.210000004172326,255.32000000357627
27.0,9.0,9.18999999344349,129.23
28.0,22.0,10.340000014305115,310.999999999553
29.0,11.0,11.109999995231629,157.00999999932944
30.0,24.0,12.030000000745058,338.98
31.0,32.0,13.120000000596047,451.35999999523165
32.0,6.0,14.26999999165535,87.21999999463559
33.0,15.0,15.299999992847443,213.29999999284743
34.0,0.0,16.350000004768372,3.250000010728836
35.0,27.0,17.310000013113022,380.999999999553
36.0,22.0,18.299999992847443,311.35999999523165
37.0,31.0,19.239999990463257,437.0399999986589
38.0,1.0,20.299999992847443,17.07000000357628
39.0,18.0,21.299999992847443,255.26000000119208
40.0,16.0,22.01999999910593,227.0800000014901
41.0,7.0,23.35999999523163,101.10999999523163
42.0,24.0,24.28000001192093,339.1300000059605
43.0,34.0,25.039999998658896,479.0399999986589
44.0,18.0,26.05999999821186,255.21999999463557
45.0,1.0,27.10999999523163,17.09999999731779
46.0,9.0,28.039999998658896,128.99999999955295
47.0,37.0,29.290000002384186,521.0999999973178
48.0,35.0,29.989999999776483,493.32999999403955
49.0,26.0,30.999999999552966,367.2199999946356
50.0,28.0,32.12000000059605,395.00999999932947
51.0,9.0,33.009999999329445,129.23
52.0,26.0,34.05999999821186,366.9899999997765
53.0,28.0,34.98999999977648,395.13999999642374
54.0,4.0,36.31000001311302,59.320000003576276
55.0,34.0,36.98,479.3699999856949
56.0,35.0,38.08000000149011,493.00999999932947
57.0,3.0,39.13000000596046,45.08999999940395
58.0,9.0,40.05999999821186,129.15000000178813
59.0,15.0,41.280000011920926,213.18000000298022
60.0,35.0,42.34000001430511,493.1600000071526
61.0,14.0,43.26000000119209,199.28000001192092
62.0,6.0,44.29000000238418,86.98
63.0,21.0,45.189999993443486,297.01999999910595
64.0,2.0,46.16999999761581,31.03000000074506
65.0,21.0,47.030000000745055,297.2600000011921
66.0,21.0,48.26999999165535,297.29999999284746
67.0,26.0,49.21999999463558,367.3699999856949
68.0,23.0,50.01999999910593,325.0599999982119
69.0,25.0,51.280000011920926,353.32999999403955
70.0,22.0,52.21999999463558,311.15000000178816
71.0,25.0,53.12000000059604,353.13999999642374
72.0,6.0,54.03999999865889,87.21000000417233
73.0,5.0,55.34000001430511,73.13999999642373
74.0,23.0,56.16999999761581,325.0300000007451
75.0,22.0,57.12000000059604,311.0399999986589
76.0,7.0,58.23,100.98999999977649
77.0,7.0,59.13999999642372,101.05999999821186
78.0,39.0,60.18000000298023,549.1300000059605
79.0,30.0,61.21999999463558,423.25000001072885
80.0,8.0,62.160000007152554,115.15000000178814
81.0,2.0,63.05000000029802,31.169999997615815
82.0,19.0,64.12000000059604,269.12000000059606
83.0,38.0,65.34000001430512,535.050000000298
84.0,33.0,66.0399999986589,465.1899999934435
85.0,20.0,68.0,283.2900000023842
86.0,14.0,68.16000000715256,199.1399999964237
87.0,35.0,69.26999999165535,493.23
88.0,8.0,70.13999999642373,115.36999998569489
89.0,26.0,71.05000000029803,367.32999999403955
90.0,12.0,72.26999999165535,170.98999999977647
91.0,34.0,73.29999999284745,479.2199999946356
92.0,0.0,74.00999999932945,3.2900000023841858
93.0,23.0,75.28000001192093,325.2900000023842
94.0,10.0,76.35999999523163,143.1399999964237
95.0,13.0,77.23,185.08999999940394
96.0,35.0,78.23999999046326,493.1300000059605
97.0,6.0,79.05000000029803,87.35999999523163
98.0,13.0,80.08000000149012,185.09999999731778
99.0,3.0,81.01999999910593,45.26999999165535
100.0,12.0,82.21000000417233,171.25000001072883
